t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1556558510,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558513,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558516,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558519,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558522,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558525,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558528,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558531,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558534,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558537,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558540,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558543,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558546,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558549,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558552,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558555,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558558,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558561,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558564,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558567,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558570,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558573,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558576,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558579,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558582,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558585,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558588,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558591,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558594,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558597,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558600,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558603,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558606,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558609,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558612,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556558615,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.021859,0.223876,0.046280,0.015512,calls/second,milliseconds
1556558618,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.021757,0.223876,0.046280,0.015512,calls/second,milliseconds
1556558621,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.021656,0.205976,0.045515,0.015426,calls/second,milliseconds
1556558624,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.021556,0.205976,0.045515,0.015426,calls/second,milliseconds
1556558627,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.021457,0.189507,0.044763,0.015341,calls/second,milliseconds
1556558630,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.021358,0.174355,0.044023,0.015256,calls/second,milliseconds
1556558633,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.021261,0.174355,0.044023,0.015256,calls/second,milliseconds
1556558636,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.021165,0.160414,0.043295,0.015172,calls/second,milliseconds
1556558639,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.021069,0.160414,0.043295,0.015172,calls/second,milliseconds
1556558642,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.020974,0.147588,0.042580,0.015087,calls/second,milliseconds
1556558645,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.020881,0.135787,0.041876,0.015004,calls/second,milliseconds
1556558648,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.020787,0.135787,0.041876,0.015004,calls/second,milliseconds
1556558651,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.020695,0.124930,0.041184,0.014921,calls/second,milliseconds
1556558654,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.020604,0.124930,0.041184,0.014921,calls/second,milliseconds
1556558657,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.020513,0.114942,0.040503,0.014838,calls/second,milliseconds
1556558660,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.020424,0.105751,0.039834,0.014756,calls/second,milliseconds
1556558663,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.020335,0.105751,0.039834,0.014756,calls/second,milliseconds
1556558666,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.020247,0.097296,0.039175,0.014674,calls/second,milliseconds
1556558669,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.020159,0.097296,0.039175,0.014674,calls/second,milliseconds
1556558672,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.020072,0.089517,0.038528,0.014593,calls/second,milliseconds
1556558675,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.019986,0.082359,0.037891,0.014512,calls/second,milliseconds
1556558678,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.019901,0.082359,0.037891,0.014512,calls/second,milliseconds
1556558681,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.019817,0.075774,0.037265,0.014432,calls/second,milliseconds
1556558684,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.019733,0.075774,0.037265,0.014432,calls/second,milliseconds
1556558687,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.019650,0.069716,0.036649,0.014352,calls/second,milliseconds
1556558690,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.019567,0.064141,0.036043,0.014272,calls/second,milliseconds
1556558693,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.019486,0.064141,0.036043,0.014272,calls/second,milliseconds
1556558696,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.019405,0.059013,0.035447,0.014193,calls/second,milliseconds
1556558699,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.019324,0.059013,0.035447,0.014193,calls/second,milliseconds
1556558702,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.019245,0.054295,0.034861,0.014114,calls/second,milliseconds
1556558705,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.019165,0.049953,0.034285,0.014036,calls/second,milliseconds
1556558708,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.019087,0.049953,0.034285,0.014036,calls/second,milliseconds
1556558711,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.019009,0.045959,0.033718,0.013958,calls/second,milliseconds
1556558714,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.018932,0.045959,0.033718,0.013958,calls/second,milliseconds
1556558717,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.018856,0.042285,0.033161,0.013881,calls/second,milliseconds
1556558720,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.018780,0.038904,0.032613,0.013804,calls/second,milliseconds
1556558723,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.018688,0.038904,0.032613,0.013804,calls/second,milliseconds
1556558726,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.018630,0.035793,0.032074,0.013728,calls/second,milliseconds
1556558729,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.018556,0.035793,0.032074,0.013728,calls/second,milliseconds
1556558732,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.018482,0.032931,0.031544,0.013652,calls/second,milliseconds
1556558735,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.018409,0.030298,0.031022,0.013576,calls/second,milliseconds
1556558738,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.018337,0.030298,0.031022,0.013576,calls/second,milliseconds
1556558741,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.018265,0.027876,0.030510,0.013501,calls/second,milliseconds
1556558744,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.018194,0.027876,0.030510,0.013501,calls/second,milliseconds
1556558747,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.018124,0.025647,0.030005,0.013426,calls/second,milliseconds
1556558750,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.018053,0.023596,0.029509,0.013352,calls/second,milliseconds
1556558753,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.017984,0.023596,0.029509,0.013352,calls/second,milliseconds
1556558756,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.017915,0.021710,0.029022,0.013278,calls/second,milliseconds
1556558759,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.017846,0.021710,0.029022,0.013278,calls/second,milliseconds
1556558762,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.017778,0.019974,0.028542,0.013204,calls/second,milliseconds
1556558765,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.017711,0.018377,0.028070,0.013131,calls/second,milliseconds
1556558768,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.017644,0.018377,0.028070,0.013131,calls/second,milliseconds
1556558771,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.017577,0.016908,0.027606,0.013058,calls/second,milliseconds
1556558774,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.017511,0.016908,0.027606,0.013058,calls/second,milliseconds
1556558777,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.017446,0.015556,0.027150,0.012986,calls/second,milliseconds
1556558780,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.017381,0.014312,0.026701,0.012914,calls/second,milliseconds
1556558783,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.017316,0.014312,0.026701,0.012914,calls/second,milliseconds
1556558786,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.017252,0.013168,0.026260,0.012842,calls/second,milliseconds
1556558789,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.017189,0.013168,0.026260,0.012842,calls/second,milliseconds
1556558792,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.017126,0.012115,0.025826,0.012771,calls/second,milliseconds
1556558795,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.017063,0.011146,0.025399,0.012700,calls/second,milliseconds
1556558798,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.017001,0.011146,0.025399,0.012700,calls/second,milliseconds
1556558801,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016939,0.010255,0.024979,0.012630,calls/second,milliseconds
1556558804,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016878,0.010255,0.024979,0.012630,calls/second,milliseconds
1556558807,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016817,0.009435,0.024566,0.012560,calls/second,milliseconds
1556558810,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016757,0.008681,0.024160,0.012491,calls/second,milliseconds
1556558813,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016697,0.008681,0.024160,0.012491,calls/second,milliseconds
1556558816,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016637,0.007987,0.023761,0.012421,calls/second,milliseconds
1556558819,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016578,0.007987,0.023761,0.012421,calls/second,milliseconds
1556558822,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016520,0.007348,0.023368,0.012353,calls/second,milliseconds
1556558825,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016461,0.006760,0.022982,0.012284,calls/second,milliseconds
1556558828,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016403,0.006760,0.022982,0.012284,calls/second,milliseconds
1556558831,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016346,0.006220,0.022602,0.012216,calls/second,milliseconds
1556558834,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016289,0.006220,0.022602,0.012216,calls/second,milliseconds
1556558837,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016232,0.005723,0.022228,0.012148,calls/second,milliseconds
1556558840,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016176,0.005265,0.021861,0.012081,calls/second,milliseconds
1556558843,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016120,0.005265,0.021861,0.012081,calls/second,milliseconds
1556558846,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016065,0.004844,0.021500,0.012014,calls/second,milliseconds
1556558849,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.016010,0.004844,0.021500,0.012014,calls/second,milliseconds
1556558852,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015955,0.004457,0.021144,0.011948,calls/second,milliseconds
1556558855,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015900,0.004100,0.020795,0.011881,calls/second,milliseconds
1556558858,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015846,0.004100,0.020795,0.011881,calls/second,milliseconds
1556558861,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015793,0.003773,0.020451,0.011816,calls/second,milliseconds
1556558864,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015740,0.003773,0.020451,0.011816,calls/second,milliseconds
1556558867,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015687,0.003471,0.020113,0.011750,calls/second,milliseconds
1556558870,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015634,0.003193,0.019781,0.011685,calls/second,milliseconds
1556558873,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015582,0.003193,0.019781,0.011685,calls/second,milliseconds
1556558876,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015530,0.002938,0.019454,0.011620,calls/second,milliseconds
1556558879,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015479,0.002938,0.019454,0.011620,calls/second,milliseconds
1556558882,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015427,0.002703,0.019132,0.011556,calls/second,milliseconds
1556558885,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015377,0.002487,0.018816,0.011492,calls/second,milliseconds
1556558888,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015326,0.002487,0.018816,0.011492,calls/second,milliseconds
1556558891,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015276,0.002288,0.018505,0.011428,calls/second,milliseconds
1556558894,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015226,0.002288,0.018505,0.011428,calls/second,milliseconds
1556558897,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015177,0.002105,0.018199,0.011365,calls/second,milliseconds
1556558900,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015127,0.001937,0.017898,0.011302,calls/second,milliseconds
1556558903,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015078,0.001937,0.017898,0.011302,calls/second,milliseconds
1556558906,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.015030,0.001782,0.017603,0.011239,calls/second,milliseconds
1556558909,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014982,0.001782,0.017603,0.011239,calls/second,milliseconds
1556558912,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014934,0.001640,0.017312,0.011177,calls/second,milliseconds
1556558915,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014886,0.001508,0.017025,0.011115,calls/second,milliseconds
1556558918,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014839,0.001508,0.017025,0.011115,calls/second,milliseconds
1556558921,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014792,0.001388,0.016744,0.011054,calls/second,milliseconds
1556558924,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014745,0.001388,0.016744,0.011054,calls/second,milliseconds
1556558927,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014698,0.001277,0.016467,0.010992,calls/second,milliseconds
1556558930,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014652,0.001175,0.016195,0.010931,calls/second,milliseconds
1556558933,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014606,0.001175,0.016195,0.010931,calls/second,milliseconds
1556558936,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014561,0.001081,0.015927,0.010871,calls/second,milliseconds
1556558939,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014516,0.001081,0.015927,0.010871,calls/second,milliseconds
1556558942,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014471,0.000994,0.015664,0.010811,calls/second,milliseconds
1556558945,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014426,0.000915,0.015405,0.010751,calls/second,milliseconds
1556558948,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014381,0.000915,0.015405,0.010751,calls/second,milliseconds
1556558951,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014337,0.000842,0.015151,0.010691,calls/second,milliseconds
1556558954,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014293,0.000842,0.015151,0.010691,calls/second,milliseconds
1556558957,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014250,0.000774,0.014900,0.010632,calls/second,milliseconds
1556558960,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014206,0.000713,0.014654,0.010573,calls/second,milliseconds
1556558963,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014163,0.000713,0.014654,0.010573,calls/second,milliseconds
1556558966,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014120,0.000656,0.014412,0.010514,calls/second,milliseconds
1556558969,14,4.000000,2.500000,2.000000,0.626783,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,0.014078,0.000656,0.014412,0.010514,calls/second,milliseconds
t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1556559421,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556559424,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1556559427,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
